lastName,firstName,middleName,empNum,deptNum,extension,deptName
Ashman,Michael,John,3001,20,4145,engineering
Aslett,Steve,X.,3220,8,4041,staff
Asmuth,Steven,Adam,3400,8,4039,staff
Asselin,Stephen,Sidney,3403,8,4042,staff
Bachelor,Josette,Rosita,3264,20,4251,engineering
Barideaux,George,L.,4644,17,6118,bookkeeping
Barry,Jason,Alexander,3450,20,4281,engineering
Barry,Paul,Jason,3002,21,4117,CAD
Bartlett,Walter,David,3221,10,4017,administration
Bascot,Janice,Deborah,3405,20,4285,engineering
Beideck,Anthony,,3452,20,4443,engineering
Beideman,John,Paul,3819,20,4259,engineering
Belfield,Sidney,,3451,5,4057,marketing
Bisig,Laverne,,3958,23,4215,billing
Black,Karen,Eunice,3630,21,4237,CAD
Brewster,Kevin,Roger,5057,3,6805,sales
Briggs,David,Edgar,2786,8,1454,staff
Brophy,Brian,Gregory,3664,20,4417,engineering
Brown,David,Gregory,3665,20,4368,engineering
Brown,Deborah,Amanda,3222,20,4364,engineering
Bucci,Marjorie,Lane,3031,20,4169,engineering
Burns,Nicholas,,3966,12,4132,design
Cadillac,Sharon,Anne,3541,5,4065,marketing
Chesworth,Fitzroy,Grigorly,3668,20,4325,engineering
Chiarenza,Barbara,Joan,3718,22,4436,legal
Coapman,Cynthia,Carol,3570,20,4384,engineering
Cody,Victoria,Danielle,3610,10,4023,administration
Cohen,James,Raymond,3830,20,4289,engineering
Crammell,Eric,Redd,3831,20,4340,engineering
Crawley,Claudia,Maria,3003,20,4389,engineering
Creel,Charles,Atlas,3547,20,4397,engineering
Dettore,Kathleen,Mary,3784,21,4230,CAD
Devey,Todd,Jonathan,3726,12,4029,design
Dewey,Amy,Susan,3859,21,4456,CAD
Dewind,Kevin,Thomas,3865,10,4220,administration
Dillard,Andrew,,4769,3,5541,sales
Dillman,Amy,R.,2661,3,2081,sales
Doohan,Thomas,James,3700,8,4033,staff
Dooley,Ruth,Babe,8124,5,4076,marketing
Dorman,Rosana,Rosita,3839,5,4080,marketing
Dorn,Edward,Michael,3794,20,4350,engineering
Duncan,Louis,,3960,20,4190,engineering
Dunn,Edward,Andrew,3410,20,4349,engineering
Eddy,Eric,,20,1,4296,systems
Eldredge,Donald,James,3224,20,4356,engineering
Elliott,Albert,,3411,20,4468,engineering
Elliott,Erik,Henry,3674,20,4331,engineering
Felder,Andreas,,1690,1,8059,systems
Finlay,Conner,,2001,1,8564,systems
Fishman,Glenn,Beck,3004,20,4308,engineering
Fiske,Maria,Kimberly,3413,20,4174,engineering
Fitch,Carl,Robert,3834,20,4413,engineering
Fitzmorris,Mary,Irene,3412,20,4159,engineering
Flaherty,Arthur,Conan,3605,22,4438,legal
Freeman,Joanne,Mary,3415,20,4260,engineering
Freida,Carolyn,Kathleen,3740,20,4408,engineering
Frenzel,Alexander,Graham,3414,20,4467,engineering
Friedman,Robert,John,3722,9,4092,management
Gardner,Matthew,Mark,3226,20,4156,engineering
Garey,Lindsay,Julie,3419,20,4198,engineering
Garland,Gilbert,Gottfried,3661,17,4310,bookkeeping
Garner,Robert,E.,3416,5,4090,marketing
Gartland,Anne,Boleyn,3557,20,4446,engineering
Gasper,Richard,Gere,3659,9,4096,management
Gilmore,Nancy,Ann,3539,20,4136,engineering
Ginevra,Bertrand,Russell,3420,20,4428,engineering
Ging,Ravi,Shankar,3421,21,4103,CAD
Giroud,Evelyn,,3917,20,4326,engineering
Giuliani,Carlton,Fisk,3645,20,4410,engineering
Gouveia,Julia,Roberts,3422,21,4242,CAD
Goya,Andrew,Lloyd,3765,20,4450,engineering
Grace,Jonathan,Livingston,3428,20,4254,engineering
Grammatica,Peter,Rabbit,3829,21,4112,CAD
Greene,Michael,,8069,8,6571,staff
Greene,Philip,X.,8142,12,6428,design
Greer,Fred,Flintstone,3649,17,4319,bookkeeping
Haas,Nolan,Ryan,3010,12,4129,design
Habets,James,Earl,3430,20,4287,engineering
Haefner,Paul,Green,3229,21,4119,CAD
Hagan,Timothy,Thomas,3429,12,4030,design
Haggerty,Joan,Melinda,3005,20,4269,engineering
Hanson,Cathy,,3022,20,4404,engineering
Harden,Bud,D.,3608,20,4414,engineering
Harmon,Richard,Claude,3603,9,4095,management
Hendrick,Lois,Lane,3756,20,4194,engineering
Hendricks,Louisa,May,3787,20,4189,engineering
Henecke,Gary,Coleman,3604,17,4314,bookkeeping
Hoffman,Jewel,Opal,3810,20,4270,engineering
Hofstetter,James,King,3748,20,4288,engineering
Hogeman,Charlotte,Webster,3021,20,4396,engineering
Hogestyn,Bernard,,3230,22,4430,legal
Holdren,Michael,Felix,5577,17,5513,bookkeeping
Holland,Aaron,,145,9,1012,management
Holland,Charles,Degaulle,3612,20,4398,engineering
Holleran,George,Lucas,3024,17,4312,bookkeeping
Horton,Gary,,3918,17,4315,bookkeeping
Hoselton,Judy,,3026,21,4245,CAD
Hourmanesh,Jack,Sprat,3856,20,4291,engineering
Housel,Benedict,Arnold,3546,22,4433,legal
Hummel,Virginia,Bacon,9011,10,4021,administration
Humrich,Warren,Buffett,3236,19,4016,receiving
Hunt,Helen,Troy,3870,20,4333,engineering
Hurd,Bobbi,Sue,3858,20,4423,engineering
Huschen,Diana,Paula,3820,20,4360,engineering
Huscher,Mark,Antony,3544,20,4167,engineering
Imbasciano,Joey,,126,17,2640,bookkeeping
Ivers,Kerry,,5966,12,9725,design
Ives,Viktor,Georgy,37,12,1446,design
Jacobs,Brian,William,3876,20,4418,engineering
Jagla,Betty,Rubble,3841,20,4426,engineering
Jakubek,Ross,Jasper,3717,5,4078,marketing
James,Bart,Simpson,3852,22,4435,legal
James,Elizabeth,Wilma,3030,20,4341,engineering
Jenkins,Christine,Kimberly,3747,20,4393,engineering
Jennings,Catherine,Kelley,3238,20,4405,engineering
Jeszenka,William,Tellier,3863,19,4013,receiving
Jilson,Scott,Peterson,3822,5,4072,marketing
Johnston,Carmen,D.,3609,20,4409,engineering
Johnstone,Jane,Eyre,3632,20,4286,engineering
Jones,Alan,Alda,3509,20,4469,engineering
Jones,Henry,Winkler,3877,20,4295,engineering
Jones,Peter,,3100,21,4111,CAD
Kalvass,Scott,,3240,5,4069,marketing
Kammer,Joshua,James,3694,20,4250,engineering
Kammer,Kathryn,Mary,3785,10,4227,administration
Kaplan,Alfred,E.,3101,20,4465,engineering
Kaplin,Robert,Joseph,3733,9,4093,management
Katrencik,Melinda,Marilyn,451,3,7555,sales
Kaur,Vinko,Khym,5706,9,1234,management
Kawski,Anne,,6927,9,2153,management
Kelley,John,Fitzgerald,3647,20,4258,engineering
Kelsey,Harry,S.,3843,20,4297,engineering
Kemp,Phillip,Ross,3840,21,4110,CAD
Kennedy,Terrence,Elijah,3622,19,4035,receiving
Kenney,Patti,Mae,3773,21,4122,CAD
Kidulich,Jason,S.,3844,20,4284,engineering
Kielon,Dominic,Justin,3738,20,4358,engineering
Kilbourne,Ethel,Barrymore,3551,20,4328,engineering
Kilbridge,Daniel,Lyons,3244,20,4381,engineering
Kilpatrick,Illias,Howell,3112,20,4292,engineering
Kimball,Jeffrie,,3922,20,4276,engineering
Kinsman,Marianna,,3962,20,4173,engineering
Kinz,Lawrence,Taylor,3862,23,4214,billing
Klein,Allen,Joseph,3247,21,4462,CAD
Klemen,David,Moore,3805,20,4369,engineering
Klenk,Oliver,Wendell,3872,12,4127,design
Klove,Claude,Oscar,3811,20,4390,engineering
Knapp,Edith,Bunker,3113,20,4352,engineering
Kohl,Christopher,,3248,20,4392,engineering
Kole,Keith,Michael,3115,10,4223,administration
Kolesar,Randy,,3974,21,4105,CAD
Konz,Lily,,3959,23,4203,billing
Kooshian,Carolyn,Jones,3727,20,4406,engineering
Kopar,Nicholas,,3967,12,4133,design
Kordon,Rosalie,,3975,5,4081,marketing
Krieg,Charles,Michael,3791,20,4402,engineering
Krishnann,Suzanne,,3985,19,4037,receiving
Krogemann,Frederick,A.,3501,17,4318,bookkeeping
Kruetter,Ambrose,,3905,21,4457,CAD
Krug,Adolph,Herman,3675,21,4473,CAD
Krzykowski,Margaret,Meade,3788,20,4177,engineering
Kuhn,David,Gary,6532,3,8902,sales
Kuhn,Peggy,,4117,17,3236,bookkeeping
La Delfa,Gustave,Mahler,3776,20,4298,engineering
La Dunk,Samuel,,3980,5,4074,marketing
Lach,Ahmad,,3903,21,4470,CAD
Lacy,Alexis,Grey,3667,20,4466,engineering
Ladelfa,Jasper,,3920,20,4280,engineering
Lagana,Michael,Patrick,3249,20,4147,engineering
Laird,Merlyn,,3964,20,4148,engineering
Lasher,April,,3106,20,4441,engineering
Laszewski,Pierce,Benjamin,3250,21,4108,CAD
Latina,Adrienne,,3902,21,4471,CAD
Lau,Jacques,Cousteau,3607,20,4290,engineering
Lavallee,Diana,,3915,20,4361,engineering
Leehouts,Meera,Anne,3540,20,4150,engineering
Legge,Darlyn,Margaret,3778,20,4379,engineering
Leinck,Melinda,Gates,3657,20,4149,engineering
Leisner,Marisa,Tormei,3867,20,4171,engineering
Lembke,Cyndy,,3912,20,4385,engineering
Lemme,Alva,Q.,3826,21,4460,CAD
Lemon,Jean,Claude,3602,20,4278,engineering
Lemos,Celeste,,3908,20,4403,engineering
Letts,Kathleen,Amy,3251,10,4229,administration
Leve,Bernard,Shaw,3849,22,4431,legal
Levy,Eldon,Leonard,3763,20,4347,engineering
Lewis,Lisa,Mona,3804,20,4197,engineering
Lieber,Kelly,Jeanne,3255,10,4222,administration
Lincoln,John,Loo,3108,20,4257,engineering
Lindenmayer,Floyd,Kramer,3749,20,4324,engineering
Lindsay,Joyce,Kilmer,3109,21,4249,CAD
Lipani,Jerome,Fredrick,3655,20,4273,engineering
Lippa,Marybeth,,3963,20,4158,engineering
Listz,Troy,Adam,3258,19,4026,receiving
Livermore,Elfriede,X.,3879,20,4344,engineering
Llojaj,Angela,Elizabeth,3626,20,4449,engineering
Lloyd,Armond,Pierre,3824,22,4439,legal
Lombardo,Maxwell,Silver,3850,20,4155,engineering
Long,Gerald,,1919,17,4311,bookkeeping
Look,Eligio,Roberto,3836,20,4342,engineering
Loose,David,Howard,3111,20,4366,engineering
Lovullo,Nicolette,Larson,3759,12,4130,design
Lowenberger,Sharlet,Webb,3114,5,4066,marketing
Lowry,Danial,,3913,20,4382,engineering
Lucci,Colleen,Firth,3634,20,4388,engineering
Lucey,Katrina,Gayle,3658,10,4225,administration
Lucisano,William,,3999,19,4014,receiving
Lynch,Paige,Irene,3259,12,4126,design
Lyons,Lynda,Lavin,3760,20,4180,engineering
Lyubomirsky,Levytaka,Vladmir,1841,12,2913,design
Macadam,Lenora,Abigail,3506,23,4211,billing
Macalusa,Alex,Charles,8706,18,5220,shipping
Mahar,Martin,Dean,3611,20,4160,engineering
Mahon,Gary,Burghoff,7234,17,4316,bookkeeping
Maier,Miguel,Munoz,3806,20,4142,engineering
Mailhot,Brian,,1553,1,7716,systems
Majchrzak,Kathleen,Patricia,3117,10,4228,administration
Majors,Traci,Lords,3766,10,4027,administration
Makridis,Christine,,3910,20,4394,engineering
Manderville,Johnna,,3955,20,4256,engineering
Manfre,Shirley,Chisholm,3119,5,4058,marketing
Maniske,Jeanette,Lee,3762,20,4277,engineering
Mann,Herbert,Donald,3617,20,4294,engineering
Mannillo,Bonnie,Sue,3263,20,4421,engineering
Mariani,Lydia,Imelda,3682,20,4182,engineering
Marino,Franklyn,Benjamin,3554,20,4320,engineering
Markel,Jasper,John,3719,20,4279,engineering
Marks,Malcolm,X.,3900,20,4179,engineering
Marvin,Michele,,3965,20,4144,engineering
Marzouk,Louise,Parker,3813,20,4187,engineering
Mason,Angelina,Eunice,3120,20,4448,engineering
Masters,Stephen,Green,3663,8,4043,staff
Mc Caw,Perry,White,3874,21,4114,CAD
Mc Clure,Armand,,3269,20,4440,engineering
Mc Connell,Daryl,Hannah,3669,20,4377,engineering
McCormick,Bonita,,3907,20,4422,engineering
Mcgrody,Margo,Jane,3708,20,4175,engineering
Mcilveen,Lillie,,3126,23,4205,billing
Mckenna,Jesse,James,3693,20,4271,engineering
Mckinney,Hugh,Hefner,3672,20,4293,engineering
Meeson,Patricia,Neal,3807,12,4124,design
Melino,Gayle,Sasha,3847,17,4313,bookkeeping
Melnyk,Pamela,Stella,3272,12,4125,design
Metzger,Alma,Mater,3275,21,4461,CAD
Meyerhofer,Robert,Jason,3710,9,4091,management
Mezzoprete,Vito,James,3703,10,4020,administration
Michaels,Donna,Sommers,3855,20,4355,engineering
Michen,Donald,Kristopher,3750,20,4357,engineering
Mihlitsas,Terri,,3990,19,4034,receiving
Mikols,Carlos,Miguel,3800,20,4411,engineering
Millen,Karen,Kathleen,3742,21,4238,CAD
Miller,Lee,Harvey,3128,23,4212,billing
Miller,Scott,Francis,3653,5,4071,marketing
Millet,Lisa,Marie,3276,20,4195,engineering
Million,Justin,Leonard,3764,21,4239,CAD
Milner,Michelle,Margaret,3779,20,4143,engineering
Monachino,Rosalie,,3977,5,4082,marketing
Monajati,Salvatore,Pizza,3825,5,4075,marketing
Monney,Charles,Evan,3631,20,4401,engineering
Monoca,Bruce,Lee,3761,20,4415,engineering
Monroe,Susan,Julia,3129,19,4038,receiving
Moore,Christina,Mary,4203,9,3313,management
Moore,Jason,Gerald,1578,12,7933,design
Moore,Victor,Hugo,3130,19,4024,receiving
Moorehead,Morgan,DuPont,3618,20,4139,engineering
Morales,Edward,Simon,3851,20,4351,engineering
Morano,Eleanor,Rigby,3277,20,4345,engineering
Morrow,Karla,Mary,3783,21,4235,CAD
Morse,Josephine,Roberta,3835,20,4252,engineering
Moses,Angelo,,3906,20,4447,engineering
Mosley,Andrew,Thomas,3864,20,4451,engineering
Moss,Timothy,Allen,3534,12,4031,design
Mulley,Rodney,David,3278,5,4089,marketing
Munding,Roseann,,3979,5,4079,marketing
Munnings,Jon,B.,8123,20,4255,engineering
Murante,Leonard,Q.,3133,23,4208,billing
Musus,Kristin,,3957,10,4218,administration
Nagle,Nancy,,3145,12,4135,design
Nankov,Alice,Cooper,3606,20,4464,engineering
Narham,Marla,Thomas,3866,20,4162,engineering
Nash,Ludwig,Adolphe,3508,20,4185,engineering
Natale,Gail,Marie,3781,17,4317,bookkeeping
Neubauer,Peter,Wolfe,3878,21,4113,CAD
Neusatz,Steven,Michael,3799,8,4040,staff
Neusch,Simon,Bolivar,3559,5,4045,marketing
Newbury,Alicia,R.,3827,20,4463,engineering
Newell,Earl,Anthony,3279,20,4354,engineering
Nicolosi,Linda,Sheila,3150,20,4199,engineering
Niedzielski,Adrian,Patricia,3815,21,4472,CAD
Nirons,Tonja,Michelle,3280,12,4028,design
Nissenbaum,Rana,,3972,21,4106,CAD
Nobile,Christina,,1885,3,7500,sales
Nundy,Lillian,Susan,3860,23,4207,billing
Obrian,Amanda,,3904,21,4459,CAD
Obrien,Paul,James,3698,21,4120,CAD
O'brien,Lyle,Lovett,3767,20,4181,engineering
Packard,Hewlett,Sanford,7378,17,7903,bookkeeping
Paganelli,Aaron,Alfred,3520,20,4474,engineering
Page,Margie,,3156,20,4176,engineering
Pagiaro,Thomas,Crown,3282,12,4032,design
Palermo,Roger,Ebert,3620,5,4088,marketing
Palleschi,Erika,Jong,3730,20,4330,engineering
Paola,Anthony,Peterson,3821,20,4444,engineering
Papenfuse,Bernice,Street,3283,20,4429,engineering
Parham,Marybeth,Adams,3507,20,4157,engineering
Parisi,Joann,,3935,20,4268,engineering
Park,Erica,Irene,3689,20,4332,engineering
Parry,Bernadette,Peters,3284,22,4432,legal
Partee,Carolyn,Jones,3729,20,4407,engineering
Parzynski,Paul,Thomas,3158,21,4118,CAD
Pastor,Judith,Mary,3782,21,4248,CAD
Patecki,Eugene,James,3692,20,4327,engineering
Percas,Joann,Susan,3159,20,4264,engineering
Peres,Dana,Delaney,3615,20,4383,engineering
Perez-Carrero,Vladmir,John,3725,10,4019,administration
Perkins,Jennifer,Elizabeth,3628,20,4275,engineering
Pernot,Kimberly,Clarke,3601,10,4219,administration
Pham,Nazilla,P.,3812,12,4134,design
Phelps,William,Howard,3679,19,4012,receiving
Philips,Nicholas,Tesla,3287,12,4131,design
Phillips,Teresa,Carol,3578,19,4036,receiving
Picard,Monica,Kathleen,3744,20,4140,engineering
Pierson,Cierra,,3911,20,4391,engineering
Pietzold,Craig,Liszt,3160,20,4386,engineering
Pilaroscia,Eldred,Andrew,3288,20,4346,engineering
Pinkeney,Edith,Annette,3542,20,4353,engineering
Pinsonneault,Ronald,M.,3770,5,4085,marketing
Pizzo,Edwardo,Jorge,3731,20,4348,engineering
Plandowski,Cheryl,Angela,3289,20,4395,engineering
Plummer,Blaire,Bailey,3550,20,4425,engineering
Plunkett,Arthur,B.,3548,22,4437,legal
Pocock,Brendan,Michael,3789,20,4419,engineering
Poutre,Darrell,Michael,3793,20,4378,engineering
Powell,Carlos,Santana,3846,20,4412,engineering
Poyurovsky,Shawn,Joseph,3734,5,4064,marketing
Prattico,Patricia,Ann,3170,12,4123,design
Prautzsch,Yolanda,Roberts,3838,19,4010,receiving
Puls,Sean,Michael,3797,5,4068,marketing
Puplijovski,Paula,Creamer,3179,21,4116,CAD
Putney,Wade,Phillip,3823,10,4018,administration
Quackenbush,Sheryl,Penelope,3292,5,4059,marketing
Ragusa,Frances,Ann,3538,20,4323,engineering
Raimondo,Leo,Lyon,3768,23,4210,billing
Raley,Scot,,3983,5,4073,marketing
Ramsay,Russell,Stover,3857,5,4077,marketing
Ramsey,Mark,,3297,20,4163,engineering
Ranck,Denis,Maxwell,3786,20,4362,engineering
Raye,Murle,Michael,3795,20,4138,engineering
Raymond,Stanley,Kubrick,3755,5,4044,marketing
Raymour,Pedro,R.,3300,21,4115,CAD
Read,Craig,Michael,3301,20,4387,engineering
Recco,Lamont,Salvatore,3189,23,4216,billing
Reckhemmer,Domenic,Herman,3678,20,4359,engineering
Refermat,Queener,,3969,21,4107,CAD
Regan,Ambrit,X.,3199,21,4458,CAD
Regna,Debra,Elisa,3625,20,4363,engineering
Reid,Vasko,A.,3502,19,4025,receiving
Reimringer,Vincent,John,3724,10,4022,administration
Ressig,Marianna,Norma,3809,20,4172,engineering
Reule,Francesco,Molinari,3803,20,4322,engineering
Reyner,Jeremy,Christopher,3600,20,4274,engineering
Reynolds,Sebastian,Cabot,7235,5,4067,marketing
Rhodey,Antonella,Maria,3302,20,4442,engineering
Richmond,Erinn,Patrica,3305,20,4329,engineering
Rickard,Lyann,,3961,20,4184,engineering
Ricotta,Jose,Miguel,3200,20,4253,engineering
Riek,Katelyn,,3956,21,4233,CAD
Riveres,Debora,Irene,3685,20,4365,engineering
Rizzuto,Raymond,Howard,3201,9,4097,management
Robbins,Sheila,Marianne,3780,5,4060,marketing
Robinson,Annette,Patricia,3817,20,4445,engineering
Rochester,Bette,,3306,20,4427,engineering
Rodgers,Grigorly,Z.,3901,20,4299,engineering
Rogers,Jerry,Benjamin,3555,20,4272,engineering
Roll,Robert,Richard,3833,9,4094,management
Romach,Marcia,Judith,3735,20,4178,engineering
Romero,David,Francesco,3651,20,4367,engineering
Roncone,Norman,Gregory,3203,12,4128,design
Roskey,Marsha,Alicia,3533,20,4161,engineering
Ross,Michael,Patrick,3204,20,4146,engineering
Rothpearl,Judy,Patrice,3308,21,4247,CAD
Rotundo,Nadine,Susanne,3861,20,4137,engineering
Ruggieri,Kristin,Elizabeth,3629,23,4217,billing
Rush,Amy,Kathryn,3745,21,4452,CAD
Sanger,Katherine,,3205,21,4231,CAD
Santoli,Paul,Richard,3832,21,4121,CAD
Smith,Boris,Vladmir,3309,20,4420,engineering
Smith,Bruce,Wilhelm,3875,20,4416,engineering
Smith,John,Ralph,5413,9,1022,management
Solomonides,Michael,,1881,1,3163,systems
Straceski,Todd,,666,1,1347,systems
Tartnick,Wiliam,Francis,3408,19,4015,receiving
Tbartlow,Francis,,3409,20,4321,engineering
Vassallo,Julie,Michelle,3798,21,4240,CAD
Vaughn,Danielle,Jameson,3705,20,4380,engineering
Virago,Ronald,Richard,3310,5,4083,marketing
Weaver,Alicia,Cynicia,2273,18,5624,shipping
Webster,Scott,Raymond,3311,5,4070,marketing
Weed,Leon,Trotsky,3868,23,4209,billing
